所得,消費
8674,7142
10740,8625
2472,2493
11061,8626
6544,5783
2023,2874
3893,3759
5828,5910
13814,14177
14682,15169
2860,2696
15520,14924
13750,13169
5377,5059
8420,7201
2664,2915
4910,5340
11176,10659
8308,8183
14022,11978
6750,6805
513,1370
9292,8223
12124,11827
6965,4967
7841,6185
7675,7919
4710,3444
6747,6993
3000,3473
7276,6307
400,1047
3878,3944
840,1445
2020,2268
8822,9027
7143,6058
4169,5343
13152,10995
489,1267
5010,4916
4638,4320
7943,7099
8349,8198
3140,3066
5402,4889
5055,3887
6673,6283
7309,7090
7800,6021
3873,3552
6973,7632
6743,7459
2906,3090
2375,2825
5470,4709
14041,9925
4340,5399
6148,4864
3483,4764
7766,5668
3707,3954
5525,3890
7194,5986
10310,12200
14004,10602
5830,5510
2627,2871
2764,2765
3720,3950
9132,8132
3700,2566
8665,7023
3616,3481
11861,10376
4414,4892
3235,3462
3671,3799
6393,6561
5270,4739
4425,5164
8966,6987
6148,6938
5855,5533
11230,10118
3952,4282
7834,6944
7795,7149
4628,4257
6000,5613
1637,2188
1100,1863
5712,6235
8123,6832
12124,10805
2500,2584
6004,5740
5237,4342
83,874
4312,4494
2902,2893
8340,9101
4127,4822
5696,5226
2945,3875
6283,6559
3768,3591
6734,5644
7072,6753
7735,7737
5093,5267
1794,2323
3518,2912
11058,10757
2794,3017
8871,6252
5766,5573
28982,24736
1680,2542
5034,4851
2175,2746
14262,13300
23,820
8070,7287
8720,7711
9732,8929
1800,2268
4767,5004
3740,3490
8414,7811
4976,4292
10914,9331
3096,4110
3774,3565
2718,3191
2587,2637
9742,10011
6107,6865
5855,4721
2712,2702
9368,9257
6453,5335
4420,4681
5578,4688
4784,4571
1641,2327
3600,3727
2424,2719
3108,3111
3600,2982
4881,4299
968,1577
10645,9685
12800,11545
5412,5372
5400,5330
4320,4148
10572,11042
4549,3993
2236,2431
8144,9183
4695,5218
3604,3218
4799,4993
2014,2469
2520,2767
12629,12222
13611,9707
6075,4772
1280,1830
3560,3757
4432,3864
8781,4979
90,866
720,1373
2983,2812
6693,6568
7561,5702
6681,5513
5094,5603
5829,5756
4027,4182
7698,8410
3162,3390
7052,7654
3108,2394
4543,4152
6480,5606
8144,8514
1750,2563
11870,10552
8083,8155
5385,5638
4998,4218
5064,4524
4094,4445
5541,5667
5559,5448
8726,8460
8344,7336
6660,6656
4616,4246
8621,7976
5725,5885
4418,4526
12440,14219
9913,8448
5858,5360
6455,5602
6164,4888
3348,3786
4057,4146
5246,4255
3529,3369
9200,8540
3217,3260
3496,4125
3000,3293
3505,3751
4998,5132
4126,4262
11523,11475
4970,4811
3116,2954
10701,10289
17133,14558
5010,5005
2236,2947
3723,3959
4827,4608
6225,7056
3762,3526
6291,4529
7327,5383
3468,3377
2350,2880
4028,4288
4180,4341
4927,5088
5536,5406
1807,2465
3764,3799
8436,8781
300,1107
11850,10680
7538,6261
5396,5288
6097,5312
3581,3928
5155,4098
14389,16570
5827,4914
5640,5990
3536,3241
5400,5389
6466,6339
6967,7908
4733,5484
4534,4319
20249,17853
577,1167
10153,11134
11058,10120
8363,6760
2040,2203
3760,3640
4298,3726
6973,5170
2594,3043
7443,5163
2180,2529
6730,7203
5434,6049
8121,7686
7372,6541
10678,9776
10310,9646
4287,4009
7192,7814
3245,3238
341,1089
7692,8989
5480,6165
5328,4680
10698,8786
6339,6585
6412,5752
9505,8187
8521,7645
6085,5458
3101,2943
3600,3804
10196,8222
300,1047
5403,5582
2971,3337
16870,13740
7344,7075
5484,5856
5249,5386
1270,1880
7003,5893
704,1350
1540,1875
5644,4660
2017,2996
8736,7906
8723,7293
7454,6507
2769,3104
6783,6195
5619,4616
15850,16324
6691,6770
8420,7143
5115,4962
4982,4550
8864,7077
1790,2523
2542,2408
3020,3250
4703,4728
8973,8544
8476,7977
1302,1574
4763,3926
5687,4471
4879,4864
6756,7850
6502,5958
3995,3916
4977,3552
90,861
18455,18475
2965,2867
2162,3078
4570,4032
3248,3655
5401,5463
4333,4898
13247,10402
11376,10364
1066,1809
7619,5470
3816,4342
4918,5315
5834,5211
12689,12501
4883,5066
18230,12198
4059,3615
7220,4125
6853,5698
5771,5217
7185,5565
6855,6773
3061,3463
2480,3029
45850,31778
3000,3353
440,1119
5951,4465
10055,7725
6880,5850
3179,3087
4548,5289
5167,4082
17762,14937
2844,3327
9429,7018
6663,6420
4600,4391
3181,3269
4954,4550
5350,5238
2394,2182
6182,6267
3498,3537
4662,4387
6131,4986
3678,4233
3985,4057
6402,6971
3786,3493
8838,8705
18118,14158
7538,7490
4367,5238
6138,5130
2192,2430
10763,8519
10010,7645
8730,7938
3748,3957
6222,6022
175,912
4932,4863
4135,4408
2897,2886
3068,3280
4918,4858
1986,2148
6254,5576
5246,4316
7158,6529
7202,5525
6605,6727
463,1199
1500,2548
4185,4465
5713,4778
6736,6315
4821,4864
8758,7194
7410,7130
15178,12500
5716,5323
4221,4763
2157,2422
6345,6164
8118,8356
4923,5010
1912,2315
3797,3012
2803,2832
3911,3785
5017,5085
5688,4545
5148,4646
9895,6894
5616,5469
12730,11409
6600,5861
13821,13464
3600,3321
6939,6039
3975,4181
6903,6624
7148,6487
1480,1925
3704,4462
3484,4002
6865,6729
9202,7783
4370,4257
8147,6467
6930,6910
32,830
6286,5882
4679,4676
11180,10579
8,806
5178,5181
4927,4559
5168,5306
8000,8408
4206,4497
8192,6827
5251,4909
515,1166
3042,2877
7448,5611
5271,5684
2797,3443
4348,5201
6321,4892
3190,3519
7623,7133
3610,3817
11242,8392
3815,3765
7942,8730
3159,2676
3965,4274
1920,2183
6082,7039
7016,5991
5826,5772
4936,4367
6660,6329
6680,5679
6966,6969
6580,5435
12816,10162
3354,2684
7308,6070
3573,3842
2380,2264
6320,5825
5090,4614
5154,4654
6811,6096
8002,6708
4414,4244
6812,6237
4875,4194
9160,7012
9000,8520
3714,3971
6372,6038
6126,5850
5780,4730
9757,7489
3781,3219
4175,4410
2378,2584
12492,10207
6669,8129
5324,5259
6613,6190
5811,4114
6678,5619
5806,4234
7440,7102
5653,4827
24615,20908
3440,4233
2160,2574
2211,2727
1370,1858
4800,5391
5075,4637
4520,3448
7914,8223
6502,6001
8024,5893
12057,11418
15802,16383
3192,3626
2630,2782
7163,6208
1980,2077
5678,5028
5710,5617
9542,6423
5372,6665
4718,4518
6900,6150
7656,7795
5628,4673
4400,4275
2773,2164
6152,6151
3762,3246
790,1349
7805,6851
3610,3775
5033,6091
7062,8462
4474,3384
7603,5915
4729,4644
7016,6494
7254,5580
5033,4876
109,905
4267,3386
4927,4633
3825,4089
3240,3204
8790,8427
4966,5007
10231,7476
4705,3962
7989,6049
4742,3409
8572,6649
7809,7289
4606,4908
3418,3746
8280,8409
13090,10844
4244,4022
6896,6600
5009,5288
9005,6680
7986,6026
2966,2743
9561,7999
21170,18479
5588,4690
10137,9495
6172,6585
2820,3235
3263,3879
4818,4317
7738,5797
8867,5973
8271,8062
4177,3870
5731,4668
1891,1942
2246,2946
2591,2565
6965,6659
5439,5803
3173,3622
5437,4031
2740,2923
1150,1715
9330,7513
5949,6181
11877,11324
7169,7013
6129,5519
8681,7668
9991,8640
20808,20127
8,806
9649,9085
6362,6632
21235,18945
5690,4567
5324,4086
8440,8245
3507,3942
5469,5227
10597,8985
6067,5156
9209,9173
7624,8413
6151,6546
3643,3916
6853,6471
1790,2112
6486,5474
6802,7525
7531,6911
10308,9631
18012,17934
7988,7167
6121,6456
11793,9892
6111,5276
90,866
2396,2625
9577,7460
5365,5936
9206,8638
3357,3647
5880,4170
6521,4857
410,1155
6380,5995
4498,5086
963,1330
5400,4857
3196,3227
2419,2272
3324,4333
2730,3247
3163,2889
710,1377
6571,6747
3920,4200
5768,4317
7148,7229
5476,4791
5747,5039
5051,5075
2430,2903
5408,4639
9368,9357
9859,8993
3827,4354
3350,3497
5982,5327
6625,6527
4881,5308
3330,3782
12999,10181
1762,2160
2159,2996
2665,3610
2953,3527
6443,6467
6060,5082
1048,1774
11971,12700
7521,7067
7619,5556
1366,1855
9524,9655
12145,11859
18539,18563
9492,7199
8202,7156
5579,4617
3057,3237
4760,4546
2554,2616
363,1127
12453,9900
4057,4982
4022,4253
4282,3915
5215,4625
6683,7015
210,949
9164,7484
5939,4666
9392,7889
4400,4638
5058,5098
1101,1710
3052,2887
6821,6181
4266,5344
10530,8206
2364,2568
20406,18655
5777,5280
7281,6009
60269,59937
3966,4420
4865,3931
5199,3600
7920,6571
8737,8360
2060,2339
3061,3132
4475,5207
1192,1773
5648,5807
4302,4001
3040,3317
3354,2938
10715,7019
6932,5955
5227,5102
10977,9227
2125,2648
7706,5858
7603,6158
5955,5511
3110,3463
6246,5679
4047,3588
2558,3568
3388,3005
10417,9423
1540,2031
3608,3804
1095,1607
5029,4409
90,881
10492,8759
3236,2988
1972,2261
4100,3302
5139,4684
2084,2533
27000,22511
4276,4615
4032,3917
1344,1862
4036,3800
845,1595
5521,5736
7883,7711
6532,6335
1890,2490
1748,2296
8102,8589
10710,9742
5730,5234
2206,2611
8868,7507
4323,3589
4010,4029
7712,6226
68,844
945,1594
6866,7334
6295,5350
5684,5211
7530,7544
7286,5395
8158,7053
3967,3868
7109,7151
5919,5953
4740,5123
1336,1962
8143,5400
4319,5011
6324,5157
7656,8595
2141,2366
2480,2385
5852,5337
5376,6002
10305,7145
8402,7684
7582,6084
1017,1731
1560,2281
1860,2242
8400,9083
12700,9768
7018,5636
2520,2901
7455,5745
2221,2252
2350,2328
6631,6058
4250,3659
6730,6439
7742,7353
6133,6234
7643,5962
3561,3611
7589,4743
15522,16355
9674,8419
1816,1921
4525,3347
4549,4082
7030,6436
6250,5841
8259,8042
4537,4870
3330,3273
1828,2392
8024,6629
3325,3877
4688,4199
5873,5754
3518,3895
6638,5000
5367,4723
2790,2995
8166,6882
2065,2629
4010,3264
3581,3636
5713,4995
1936,2371
4806,4664
2141,2461
2256,2668
8188,8197
3991,3472
6296,4494
14605,8881
4982,5269
7143,6066
7843,7359
4982,5043
6747,6178
2212,2489
12100,10532
3146,3619
3793,3224
8393,7810
5391,6338
7988,5860
4736,4651
3849,3934
560,1271
6915,6345
4965,4990
5100,3667
6339,7080
1267,1696
4159,3733
8038,7471
7166,6878
2450,2251
2500,3083
1958,2323
40,839
4919,4628
6747,4601
7457,5844
5715,3440
2200,2504
6537,6456
2462,2527
2561,2494
2040,2210
2665,2801
2973,2369
3230,3381
4172,3232
4165,3969
3431,3304
3670,3275
10364,8524
7246,6365
5911,7071
3112,3085
3383,2673
1674,2307
11096,9444
7281,5949
5925,5642
4139,3293
2950,3280
6455,5574
20249,18356
2998,3208
3722,3979
4742,5557
1592,2470
7022,5441
4787,4253
18173,14876
4786,4373
6439,6091
2810,3325
4636,5117
2894,3333
7843,6753
9784,10230
4420,3858
7037,6588
4010,4014
5712,6607
8990,7587
6247,6540
4298,3537
4042,4403
5105,4386
4915,4992
4475,4545
5933,5590
7672,6720
4927,4021
4962,4496
2443,2619
200,938
3984,3655
4172,3556
6729,7097
13731,15057
12223,9097
5150,5283
3600,4026
7920,7050
7861,6864
7652,7281
7688,7020
2160,2839
6999,6687
5186,3982
3385,4034
2040,2377
8824,6589
3034,3462
2918,2855
6850,6067
10392,9280
5603,4726
7239,6451
2802,2720
13399,11175
5781,5564
6973,5436
540,1209
8583,7944
7738,8569
2388,2308
5677,4811
4229,3097
5824,5632
4761,4472
4868,3977
3088,3590
3708,3665
120,893
11540,10049
6729,6962
12043,10965
2918,3201
11414,11215
8342,6467
6090,6265
5017,3878
3720,3438
7774,7812
3516,3899
1389,1798
7963,7700
6896,6024
7374,6075
6639,6520
4891,3987
4701,4807
8694,7924
4171,4545
8669,7861
8255,8549
9353,9286
5522,5422
6579,6093
13182,8083
5042,4592
1284,1791
9673,7058